cotacaoVenda,dataHoraCotacao
2.24,2014-08-28
2.23,2014-08-29
2.23,2014-09-01
2.25,2014-09-02
2.23,2014-09-03
2.23,2014-09-04
2.24,2014-09-05
2.24,2014-09-08
2.28,2014-09-09
2.29,2014-09-10
2.28,2014-09-11
2.32,2014-09-12
2.34,2014-09-15
2.33,2014-09-16
2.33,2014-09-17
2.36,2014-09-18
2.36,2014-09-19
2.38,2014-09-22
2.40,2014-09-23
2.40,2014-09-24
2.40,2014-09-25
2.43,2014-09-26
2.45,2014-09-29
2.45,2014-09-30
2.46,2014-10-01
2.47,2014-10-02
2.49,2014-10-03
2.40,2014-10-06
2.40,2014-10-07
2.40,2014-10-08
2.39,2014-10-09
2.41,2014-10-10
2.39,2014-10-13
2.39,2014-10-14
2.43,2014-10-15
2.47,2014-10-16
2.44,2014-10-17
2.45,2014-10-20
2.47,2014-10-21
2.47,2014-10-22
2.50,2014-10-23
2.48,2014-10-24
2.53,2014-10-27
2.48,2014-10-28
2.43,2014-10-29
2.41,2014-10-30
2.44,2014-10-31
2.48,2014-11-03
2.51,2014-11-04
2.51,2014-11-05
2.53,2014-11-06
2.57,2014-11-07
2.53,2014-11-10
2.56,2014-11-11
2.55,2014-11-12
2.57,2014-11-13
2.61,2014-11-14
2.60,2014-11-17
2.59,2014-11-18
2.58,2014-11-19
2.54,2014-11-20
2.53,2014-11-21
2.52,2014-11-24
2.52,2014-11-25
2.51,2014-11-26
2.50,2014-11-27
2.56,2014-11-28
2.56,2014-12-01
2.56,2014-12-02
2.56,2014-12-03
2.57,2014-12-04
2.58,2014-12-05
2.59,2014-12-08
2.60,2014-12-09
2.59,2014-12-10
2.62,2014-12-11
2.65,2014-12-12
2.67,2014-12-15
2.74,2014-12-16
2.72,2014-12-17
2.66,2014-12-18
2.64,2014-12-19
2.65,2014-12-22
2.67,2014-12-23
2.68,2014-12-24
2.68,2014-12-26
2.67,2014-12-29
2.65,2014-12-30
2.65,2014-12-31
2.69,2015-01-02
2.71,2015-01-05
2.70,2015-01-06
2.68,2015-01-07
2.69,2015-01-08
2.65,2015-01-09
2.65,2015-01-12
2.64,2015-01-13
2.62,2015-01-14
2.61,2015-01-15
2.61,2015-01-16
2.62,2015-01-19
2.62,2015-01-20
2.59,2015-01-21
2.57,2015-01-22
2.58,2015-01-23
2.59,2015-01-26
2.58,2015-01-27
2.57,2015-01-28
2.59,2015-01-29
2.66,2015-01-30
2.68,2015-02-02
2.70,2015-02-03
2.71,2015-02-04
2.73,2015-02-05
2.76,2015-02-06
2.78,2015-02-09
2.80,2015-02-10
2.85,2015-02-11
2.86,2015-02-12
2.83,2015-02-13
2.84,2015-02-18
2.85,2015-02-19
2.87,2015-02-20
2.88,2015-02-23
2.86,2015-02-24
2.86,2015-02-25
2.87,2015-02-26
2.87,2015-02-27
2.86,2015-03-02
2.90,2015-03-03
2.98,2015-03-04
2.99,2015-03-05
3.03,2015-03-06
3.10,2015-03-09
3.12,2015-03-10
3.11,2015-03-11
3.11,2015-03-12
3.22,2015-03-13
3.22,2015-03-16
3.26,2015-03-17
3.25,2015-03-18
3.26,2015-03-19
3.24,2015-03-20
3.18,2015-03-23
3.13,2015-03-24
3.14,2015-03-25
3.19,2015-03-26
3.22,2015-03-27
3.26,2015-03-30
3.20,2015-03-31
3.15,2015-04-01
3.14,2015-04-02
3.09,2015-04-06
3.12,2015-04-07
3.08,2015-04-08
3.04,2015-04-09
3.07,2015-04-10
3.10,2015-04-13
3.08,2015-04-14
3.06,2015-04-15
3.02,2015-04-16
3.05,2015-04-17
3.04,2015-04-20
3.01,2015-04-22
3.00,2015-04-23
2.97,2015-04-24
2.92,2015-04-27
2.89,2015-04-28
2.93,2015-04-29
2.99,2015-04-30
3.07,2015-05-04
3.06,2015-05-05
3.04,2015-05-06
3.04,2015-05-07
2.99,2015-05-08
3.01,2015-05-11
3.03,2015-05-12
3.01,2015-05-13
3.00,2015-05-14
2.98,2015-05-15
3.01,2015-05-18
3.02,2015-05-19
3.03,2015-05-20
3.02,2015-05-21
3.06,2015-05-22
3.12,2015-05-25
3.13,2015-05-26
3.17,2015-05-27
3.17,2015-05-28
3.17,2015-05-29
3.17,2015-06-01
3.14,2015-06-02
3.11,2015-06-03
3.16,2015-06-05
3.11,2015-06-08
3.09,2015-06-09
3.08,2015-06-10
3.15,2015-06-11
3.11,2015-06-12
3.10,2015-06-15
3.10,2015-06-16
3.09,2015-06-17
3.04,2015-06-18
3.07,2015-06-19
3.07,2015-06-22
3.10,2015-06-23
3.08,2015-06-24
3.10,2015-06-25
3.12,2015-06-26
3.13,2015-06-29
3.10,2015-06-30
3.11,2015-07-01
3.11,2015-07-02
3.12,2015-07-03
3.14,2015-07-06
3.18,2015-07-07
3.22,2015-07-08
3.21,2015-07-09
3.18,2015-07-10
3.15,2015-07-13
3.12,2015-07-14
3.15,2015-07-15
3.13,2015-07-16
3.18,2015-07-17
3.21,2015-07-20
3.18,2015-07-21
3.20,2015-07-22
3.28,2015-07-23
3.32,2015-07-24
3.35,2015-07-27
3.38,2015-07-28
3.34,2015-07-29
3.36,2015-07-30
3.39,2015-07-31
3.44,2015-08-03
3.46,2015-08-04
3.48,2015-08-05
3.53,2015-08-06
3.51,2015-08-07
3.49,2015-08-10
3.49,2015-08-11
3.48,2015-08-12
3.50,2015-08-13
3.47,2015-08-14
3.47,2015-08-17
3.48,2015-08-18
3.48,2015-08-19
3.47,2015-08-20
3.48,2015-08-21
3.54,2015-08-24
3.53,2015-08-25
3.63,2015-08-26
3.55,2015-08-27
3.57,2015-08-28
3.64,2015-08-31
3.67,2015-09-01
3.73,2015-09-02
3.77,2015-09-03
3.79,2015-09-04
3.80,2015-09-08
3.78,2015-09-09
3.86,2015-09-10
3.86,2015-09-11
3.86,2015-09-14
3.85,2015-09-15
3.83,2015-09-16
3.89,2015-09-17
3.90,2015-09-18
3.98,2015-09-21
4.04,2015-09-22
4.10,2015-09-23
4.19,2015-09-24
3.94,2015-09-25
4.00,2015-09-28
4.11,2015-09-29
3.97,2015-09-30
3.97,2015-10-01
4.00,2015-10-02
3.91,2015-10-05
3.85,2015-10-06
3.80,2015-10-07
3.85,2015-10-08
3.73,2015-10-09
3.82,2015-10-13
3.85,2015-10-14
3.83,2015-10-15
3.84,2015-10-16
3.90,2015-10-19
3.86,2015-10-20
3.93,2015-10-21
3.93,2015-10-22
3.89,2015-10-23
3.85,2015-10-26
3.91,2015-10-27
3.87,2015-10-28
3.93,2015-10-29
3.85,2015-10-30
3.81,2015-11-03
3.76,2015-11-04
3.78,2015-11-05
3.80,2015-11-06
3.79,2015-11-09
3.79,2015-11-10
3.73,2015-11-11
3.79,2015-11-12
3.80,2015-11-13
3.83,2015-11-16
3.80,2015-11-17
3.79,2015-11-18
3.74,2015-11-19
3.70,2015-11-20
3.72,2015-11-23
3.70,2015-11-24
3.76,2015-11-25
3.76,2015-11-26
3.73,2015-11-27
3.85,2015-11-30
3.87,2015-12-01
3.85,2015-12-02
3.79,2015-12-03
3.75,2015-12-04
3.74,2015-12-07
3.79,2015-12-08
3.75,2015-12-09
3.76,2015-12-10
3.85,2015-12-11
3.90,2015-12-14
3.87,2015-12-15
3.93,2015-12-16
3.89,2015-12-17
3.90,2015-12-18
3.98,2015-12-21
3.97,2015-12-22
3.96,2015-12-23
3.95,2015-12-24
3.91,2015-12-28
3.84,2015-12-29
3.90,2015-12-30
3.90,2015-12-31
4.03,2016-01-04
4.01,2016-01-05
4.03,2016-01-06
4.04,2016-01-07
4.02,2016-01-08
4.01,2016-01-11
4.02,2016-01-12
3.98,2016-01-13
4.02,2016-01-14
4.04,2016-01-15
4.03,2016-01-18
4.03,2016-01-19
4.08,2016-01-20
4.15,2016-01-21
4.12,2016-01-22
4.10,2016-01-25
4.09,2016-01-26
4.04,2016-01-27
4.08,2016-01-28
4.04,2016-01-29
3.99,2016-02-01
3.99,2016-02-02
3.95,2016-02-03
3.86,2016-02-04
3.89,2016-02-05
3.94,2016-02-10
3.96,2016-02-11
3.98,2016-02-12
3.98,2016-02-15
4.02,2016-02-16
4.03,2016-02-17
4.00,2016-02-18
4.04,2016-02-19
3.96,2016-02-22
3.96,2016-02-23
3.99,2016-02-24
3.94,2016-02-25
3.95,2016-02-26
3.97,2016-02-29
3.99,2016-03-01
3.91,2016-03-02
3.85,2016-03-03
3.71,2016-03-04
3.77,2016-03-07
3.78,2016-03-08
3.70,2016-03-09
3.67,2016-03-10
3.62,2016-03-11
3.62,2016-03-14
3.71,2016-03-15
3.80,2016-03-16
3.64,2016-03-17
3.61,2016-03-18
3.62,2016-03-21
3.60,2016-03-22
3.65,2016-03-23
3.69,2016-03-24
3.64,2016-03-28
3.66,2016-03-29
3.61,2016-03-30
3.55,2016-03-31
3.57,2016-04-01
3.58,2016-04-04
3.65,2016-04-05
3.67,2016-04-06
3.69,2016-04-07
3.63,2016-04-08
3.52,2016-04-11
3.54,2016-04-12
3.54,2016-04-13
3.51,2016-04-14
3.52,2016-04-15
3.59,2016-04-18
3.55,2016-04-19
3.55,2016-04-20
3.58,2016-04-22
3.54,2016-04-25
3.53,2016-04-26
3.52,2016-04-27
3.49,2016-04-28
3.45,2016-04-29
3.49,2016-05-02
3.55,2016-05-03
3.53,2016-05-04
3.52,2016-05-05
3.53,2016-05-06
3.53,2016-05-09
3.47,2016-05-10
3.46,2016-05-11
3.48,2016-05-12
3.50,2016-05-13
3.50,2016-05-16
3.50,2016-05-17
3.53,2016-05-18
3.60,2016-05-19
3.54,2016-05-20
3.56,2016-05-23
3.54,2016-05-24
3.58,2016-05-25
3.61,2016-05-27
3.59,2016-05-30
3.59,2016-05-31
3.61,2016-06-01
3.59,2016-06-02
3.54,2016-06-03
3.50,2016-06-06
3.47,2016-06-07
3.38,2016-06-08
3.38,2016-06-09
3.42,2016-06-10
3.45,2016-06-13
3.48,2016-06-14
3.47,2016-06-15
3.49,2016-06-16
3.43,2016-06-17
3.38,2016-06-20
3.38,2016-06-21
3.38,2016-06-22
3.35,2016-06-23
3.37,2016-06-24
3.39,2016-06-27
3.32,2016-06-28
3.24,2016-06-29
3.20,2016-06-30
3.22,2016-07-01
3.24,2016-07-04
3.29,2016-07-05
3.32,2016-07-06
3.33,2016-07-07
3.29,2016-07-08
3.30,2016-07-11
3.27,2016-07-12
3.28,2016-07-13
3.23,2016-07-14
3.26,2016-07-15
3.26,2016-07-18
3.28,2016-07-19
3.25,2016-07-20
3.25,2016-07-21
3.28,2016-07-22
3.28,2016-07-25
3.27,2016-07-26
3.28,2016-07-27
3.27,2016-07-28
3.23,2016-07-29
3.26,2016-08-01
3.24,2016-08-02
3.27,2016-08-03
3.21,2016-08-04
3.18,2016-08-05
3.17,2016-08-08
3.15,2016-08-09
3.13,2016-08-10
3.13,2016-08-11
3.16,2016-08-12
3.16,2016-08-15
3.17,2016-08-16
3.22,2016-08-17
3.22,2016-08-18
3.22,2016-08-19
3.21,2016-08-22
3.20,2016-08-23
3.23,2016-08-24
3.23,2016-08-25
3.21,2016-08-26
3.26,2016-08-29
3.25,2016-08-30
3.24,2016-08-31
3.24,2016-09-01
3.24,2016-09-02
3.27,2016-09-05
3.24,2016-09-06
3.19,2016-09-08
3.26,2016-09-09
3.28,2016-09-12
3.29,2016-09-13
3.32,2016-09-14
3.33,2016-09-15
3.30,2016-09-16
3.26,2016-09-19
3.25,2016-09-20
3.24,2016-09-21
3.20,2016-09-22
3.22,2016-09-23
3.24,2016-09-26
3.23,2016-09-27
3.24,2016-09-28
3.22,2016-09-29
3.24,2016-09-30
3.23,2016-10-03
3.22,2016-10-04
3.23,2016-10-05
3.23,2016-10-06
3.21,2016-10-07
3.21,2016-10-10
3.21,2016-10-11
3.20,2016-10-13
3.18,2016-10-14
3.19,2016-10-17
3.18,2016-10-18
3.18,2016-10-19
3.16,2016-10-20
3.15,2016-10-21
3.13,2016-10-24
3.11,2016-10-25
3.12,2016-10-26
3.14,2016-10-27
3.18,2016-10-28
3.18,2016-10-31
3.20,2016-11-01
3.23,2016-11-03
3.24,2016-11-04
3.20,2016-11-07
3.20,2016-11-08
3.22,2016-11-09
3.31,2016-11-10
3.43,2016-11-11
3.44,2016-11-14
3.41,2016-11-16
3.40,2016-11-17
3.39,2016-11-18
3.35,2016-11-21
3.34,2016-11-22
3.39,2016-11-23
3.39,2016-11-24
3.42,2016-11-25
3.39,2016-11-28
3.40,2016-11-29
3.39,2016-11-30
3.43,2016-12-01
3.46,2016-12-02
3.45,2016-12-05
3.43,2016-12-06
3.38,2016-12-07
3.40,2016-12-08
3.38,2016-12-09
3.36,2016-12-12
3.33,2016-12-13
3.31,2016-12-14
3.38,2016-12-15
3.37,2016-12-16
3.37,2016-12-19
3.35,2016-12-20
3.32,2016-12-21
3.33,2016-12-22
3.26,2016-12-23
3.27,2016-12-26
3.27,2016-12-27
3.27,2016-12-28
3.25,2016-12-29
3.25,2016-12-30
3.27,2017-01-02
3.26,2017-01-03
3.23,2017-01-04
3.21,2017-01-05
3.20,2017-01-06
3.20,2017-01-09
3.19,2017-01-10
3.21,2017-01-11
3.16,2017-01-12
3.20,2017-01-13
3.22,2017-01-16
3.21,2017-01-17
3.22,2017-01-18
3.21,2017-01-19
3.19,2017-01-20
3.16,2017-01-23
3.16,2017-01-24
3.16,2017-01-25
3.18,2017-01-26
3.15,2017-01-27
3.13,2017-01-30
3.12,2017-01-31
3.14,2017-02-01
3.11,2017-02-02
3.12,2017-02-03
3.11,2017-02-06
3.13,2017-02-07
3.12,2017-02-08
3.11,2017-02-09
3.11,2017-02-10
3.11,2017-02-13
3.10,2017-02-14
3.07,2017-02-15
3.05,2017-02-16
3.09,2017-02-17
3.09,2017-02-20
3.09,2017-02-21
3.08,2017-02-22
3.06,2017-02-23
3.09,2017-02-24
3.09,2017-03-01
3.11,2017-03-02
3.13,2017-03-03
3.11,2017-03-06
3.11,2017-03-07
3.14,2017-03-08
3.17,2017-03-09
3.16,2017-03-10
3.15,2017-03-13
3.16,2017-03-14
3.16,2017-03-15
3.10,2017-03-16
3.10,2017-03-17
3.08,2017-03-20
3.07,2017-03-21
3.09,2017-03-22
3.12,2017-03-23
3.12,2017-03-24
3.12,2017-03-27
3.13,2017-03-28
3.12,2017-03-29
3.12,2017-03-30
3.16,2017-03-31
3.11,2017-04-03
3.12,2017-04-04
3.09,2017-04-05
3.11,2017-04-06
3.13,2017-04-07
3.14,2017-04-10
3.14,2017-04-11
3.14,2017-04-12
3.12,2017-04-13
3.10,2017-04-17
3.09,2017-04-18
3.12,2017-04-19
3.14,2017-04-20
3.12,2017-04-24
3.15,2017-04-25
3.18,2017-04-26
3.17,2017-04-27
3.19,2017-04-28
3.17,2017-05-02
3.14,2017-05-03
3.17,2017-05-04
3.17,2017-05-05
3.19,2017-05-08
3.18,2017-05-09
3.16,2017-05-10
3.15,2017-05-11
3.12,2017-05-12
3.10,2017-05-15
3.09,2017-05-16
3.10,2017-05-17
3.38,2017-05-18
3.28,2017-05-19
3.28,2017-05-22
3.26,2017-05-23
3.26,2017-05-24
3.28,2017-05-25
3.26,2017-05-26
3.27,2017-05-29
3.26,2017-05-30
3.24,2017-05-31
3.23,2017-06-01
3.24,2017-06-02
3.28,2017-06-05
3.28,2017-06-06
3.27,2017-06-07
3.28,2017-06-08
3.27,2017-06-09
3.29,2017-06-12
3.32,2017-06-13
3.28,2017-06-14
3.28,2017-06-16
3.29,2017-06-19
3.31,2017-06-20
3.32,2017-06-21
3.33,2017-06-22
3.33,2017-06-23
3.31,2017-06-26
3.31,2017-06-27
3.30,2017-06-28
3.29,2017-06-29
3.30,2017-06-30
3.30,2017-07-03
3.30,2017-07-04
3.31,2017-07-05
3.30,2017-07-06
3.28,2017-07-07
3.26,2017-07-10
3.25,2017-07-11
3.22,2017-07-12
3.21,2017-07-13
3.18,2017-07-14
3.18,2017-07-17
3.16,2017-07-18
3.15,2017-07-19
3.14,2017-07-20
3.12,2017-07-21
3.14,2017-07-24
3.15,2017-07-25
3.16,2017-07-26
3.15,2017-07-27
3.14,2017-07-28
3.13,2017-07-31
3.11,2017-08-01
3.12,2017-08-02
3.11,2017-08-03
3.12,2017-08-04
3.12,2017-08-07
3.13,2017-08-08
3.14,2017-08-09
3.15,2017-08-10
3.16,2017-08-11
3.18,2017-08-14
3.19,2017-08-15
3.16,2017-08-16
3.16,2017-08-17
3.16,2017-08-18
3.14,2017-08-21
3.15,2017-08-22
3.15,2017-08-23
3.14,2017-08-24
3.14,2017-08-25
3.15,2017-08-28
3.16,2017-08-29
3.16,2017-08-30
3.14,2017-08-31
3.13,2017-09-01
3.13,2017-09-04
3.12,2017-09-05
3.11,2017-09-06
3.09,2017-09-08
3.08,2017-09-11
3.11,2017-09-12
3.13,2017-09-13
3.13,2017-09-14
3.12,2017-09-15
3.12,2017-09-18
3.13,2017-09-19
3.12,2017-09-20
3.13,2017-09-21
3.12,2017-09-22
3.14,2017-09-25
3.16,2017-09-26
3.19,2017-09-27
3.18,2017-09-28
3.16,2017-09-29
3.16,2017-10-02
3.15,2017-10-03
3.13,2017-10-04
3.13,2017-10-05
3.16,2017-10-06
3.17,2017-10-09
3.16,2017-10-10
3.16,2017-10-11
3.15,2017-10-13
3.16,2017-10-16
3.17,2017-10-17
3.16,2017-10-18
3.17,2017-10-19
3.18,2017-10-20
3.20,2017-10-23
3.24,2017-10-24
3.23,2017-10-25
3.24,2017-10-26
3.28,2017-10-27
3.25,2017-10-30
3.27,2017-10-31
3.27,2017-11-01
3.29,2017-11-03
3.28,2017-11-06
3.27,2017-11-07
3.25,2017-11-08
3.25,2017-11-09
3.26,2017-11-10
3.28,2017-11-13
3.28,2017-11-14
3.28,2017-11-16
3.27,2017-11-17
3.26,2017-11-20
3.25,2017-11-21
3.25,2017-11-22
3.23,2017-11-23
3.23,2017-11-24
3.22,2017-11-27
3.22,2017-11-28
3.21,2017-11-29
3.26,2017-11-30
3.26,2017-12-01
3.25,2017-12-04
3.23,2017-12-05
3.23,2017-12-06
3.28,2017-12-07
3.28,2017-12-08
3.28,2017-12-11
3.31,2017-12-12
3.30,2017-12-13
3.33,2017-12-14
3.31,2017-12-15
3.28,2017-12-18
3.28,2017-12-19
3.29,2017-12-20
3.30,2017-12-21
3.32,2017-12-22
3.32,2017-12-26
3.30,2017-12-27
3.30,2017-12-28
3.30,2017-12-29
3.26,2018-01-02
3.25,2018-01-03
3.23,2018-01-04
3.24,2018-01-05
3.23,2018-01-08
3.23,2018-01-09
3.24,2018-01-10
3.23,2018-01-11
3.21,2018-01-12
3.19,2018-01-15
3.22,2018-01-16
3.23,2018-01-17
3.21,2018-01-18
3.20,2018-01-19
3.19,2018-01-22
3.22,2018-01-23
3.19,2018-01-24
3.13,2018-01-25
3.14,2018-01-26
3.16,2018-01-29
3.16,2018-01-30
3.16,2018-01-31
3.17,2018-02-01
3.20,2018-02-02
3.23,2018-02-05
3.26,2018-02-06
3.24,2018-02-07
3.26,2018-02-08
3.28,2018-02-09
3.25,2018-02-14
3.22,2018-02-15
3.23,2018-02-16
3.23,2018-02-19
3.25,2018-02-20
3.25,2018-02-21
3.25,2018-02-22
3.24,2018-02-23
3.23,2018-02-26
3.23,2018-02-27
3.24,2018-02-28
3.26,2018-03-01
3.26,2018-03-02
3.25,2018-03-05
3.22,2018-03-06
3.23,2018-03-07
3.25,2018-03-08
3.24,2018-03-09
3.26,2018-03-12
3.24,2018-03-13
3.25,2018-03-14
3.28,2018-03-15
3.29,2018-03-16
3.29,2018-03-19
3.29,2018-03-20
3.29,2018-03-21
3.30,2018-03-22
3.30,2018-03-23
3.30,2018-03-26
3.32,2018-03-27
3.33,2018-03-28
3.32,2018-03-29
3.31,2018-04-02
3.31,2018-04-03
3.35,2018-04-04
3.31,2018-04-05
3.36,2018-04-06
3.39,2018-04-09
3.41,2018-04-10
3.40,2018-04-11
3.38,2018-04-12
3.41,2018-04-13
3.42,2018-04-16
3.40,2018-04-17
3.38,2018-04-18
3.39,2018-04-19
3.41,2018-04-20
3.44,2018-04-23
3.46,2018-04-24
3.50,2018-04-25
3.49,2018-04-26
3.46,2018-04-27
3.48,2018-04-30
3.54,2018-05-02
3.54,2018-05-03
3.53,2018-05-04
3.54,2018-05-07
3.57,2018-05-08
3.59,2018-05-09
3.55,2018-05-10
3.57,2018-05-11
3.60,2018-05-14
3.67,2018-05-15
3.68,2018-05-16
3.68,2018-05-17
3.75,2018-05-18
3.70,2018-05-21
3.65,2018-05-22
3.65,2018-05-23
3.64,2018-05-24
3.65,2018-05-25
3.70,2018-05-28
3.72,2018-05-29
3.73,2018-05-30
3.74,2018-06-01
3.74,2018-06-04
3.77,2018-06-05
3.81,2018-06-06
3.90,2018-06-07
3.78,2018-06-08
3.69,2018-06-11
3.70,2018-06-12
3.70,2018-06-13
3.70,2018-06-14
3.77,2018-06-15
3.75,2018-06-18
3.75,2018-06-19
3.73,2018-06-20
3.78,2018-06-21
3.76,2018-06-22
3.77,2018-06-25
3.77,2018-06-26
3.83,2018-06-27
3.85,2018-06-28
3.85,2018-06-29
3.90,2018-07-02
3.89,2018-07-03
3.90,2018-07-04
3.91,2018-07-05
3.92,2018-07-06
3.86,2018-07-09
3.84,2018-07-10
3.84,2018-07-11
3.85,2018-07-12
3.87,2018-07-13
3.85,2018-07-16
3.86,2018-07-17
3.84,2018-07-18
3.88,2018-07-19
3.77,2018-07-20
3.79,2018-07-23
3.74,2018-07-24
3.71,2018-07-25
3.72,2018-07-26
3.71,2018-07-27
3.71,2018-07-30
3.75,2018-07-31
3.74,2018-08-01
3.76,2018-08-02
3.72,2018-08-03
3.72,2018-08-06
3.71,2018-08-07
3.75,2018-08-08
3.80,2018-08-09
3.84,2018-08-10
3.89,2018-08-13
3.88,2018-08-14
3.91,2018-08-15
3.88,2018-08-16
3.93,2018-08-17
3.94,2018-08-20
3.98,2018-08-21
4.07,2018-08-22
4.07,2018-08-23
4.08,2018-08-24
4.06,2018-08-27
4.11,2018-08-28
4.13,2018-08-29
4.18,2018-08-30
4.13,2018-08-31
4.12,2018-09-03
4.16,2018-09-04
4.16,2018-09-05
4.14,2018-09-06
4.10,2018-09-10
4.16,2018-09-11
4.12,2018-09-12
4.16,2018-09-13
4.18,2018-09-14
4.16,2018-09-17
4.13,2018-09-18
4.13,2018-09-19
4.09,2018-09-20
4.07,2018-09-21
4.05,2018-09-24
4.12,2018-09-25
4.05,2018-09-26
4.00,2018-09-27
4.00,2018-09-28
4.02,2018-10-01
3.95,2018-10-02
3.85,2018-10-03
3.90,2018-10-04
3.86,2018-10-05
3.75,2018-10-08
3.73,2018-10-09
3.75,2018-10-10
3.74,2018-10-11
3.73,2018-10-15
3.70,2018-10-16
3.70,2018-10-17
3.69,2018-10-18
3.70,2018-10-19
3.69,2018-10-22
3.70,2018-10-23
3.70,2018-10-24
3.70,2018-10-25
3.67,2018-10-26
3.63,2018-10-29
3.70,2018-10-30
3.71,2018-10-31
3.69,2018-11-01
3.70,2018-11-05
3.74,2018-11-06
3.75,2018-11-07
3.73,2018-11-08
3.75,2018-11-09
3.74,2018-11-12
3.77,2018-11-13
3.79,2018-11-14
3.75,2018-11-16
3.75,2018-11-19
3.75,2018-11-20
3.78,2018-11-21
3.81,2018-11-22
3.80,2018-11-23
3.86,2018-11-26
3.89,2018-11-27
3.86,2018-11-28
3.85,2018-11-29
3.86,2018-11-30
3.82,2018-12-03
3.83,2018-12-04
3.85,2018-12-05
3.91,2018-12-06
3.89,2018-12-07
3.91,2018-12-10
3.90,2018-12-11
3.86,2018-12-12
3.87,2018-12-13
3.90,2018-12-14
3.91,2018-12-17
3.89,2018-12-18
3.89,2018-12-19
3.84,2018-12-20
3.86,2018-12-21
3.88,2018-12-24
3.92,2018-12-26
3.93,2018-12-27
3.87,2018-12-28
3.87,2018-12-31
3.85,2019-01-02
3.76,2019-01-03
3.76,2019-01-04
3.70,2019-01-07
3.72,2019-01-08
3.69,2019-01-09
3.68,2019-01-10
3.71,2019-01-11
3.72,2019-01-14
3.70,2019-01-15
3.71,2019-01-16
3.75,2019-01-17
3.74,2019-01-18
3.77,2019-01-21
3.76,2019-01-22
3.79,2019-01-23
3.78,2019-01-24
3.76,2019-01-25
3.76,2019-01-28
3.73,2019-01-29
3.71,2019-01-30
3.65,2019-01-31
3.66,2019-02-01
3.67,2019-02-04
3.67,2019-02-05
3.70,2019-02-06
3.71,2019-02-07
3.71,2019-02-08
3.73,2019-02-11
3.72,2019-02-12
3.72,2019-02-13
3.77,2019-02-14
3.71,2019-02-15
3.73,2019-02-18
3.72,2019-02-19
3.71,2019-02-20
3.75,2019-02-21
3.74,2019-02-22
3.72,2019-02-25
3.75,2019-02-26
3.73,2019-02-27
3.73,2019-02-28
3.78,2019-03-01
3.83,2019-03-06
3.84,2019-03-07
3.86,2019-03-08
3.84,2019-03-11
3.81,2019-03-12
3.82,2019-03-13
3.83,2019-03-14
3.83,2019-03-15
3.81,2019-03-18
3.77,2019-03-19
3.78,2019-03-20
3.79,2019-03-21
3.88,2019-03-22
3.87,2019-03-25
3.86,2019-03-26
3.93,2019-03-27
3.96,2019-03-28
3.89,2019-03-29
3.86,2019-04-01
3.86,2019-04-02
3.84,2019-04-03
3.87,2019-04-04
3.86,2019-04-05
3.86,2019-04-08
3.85,2019-04-09
3.83,2019-04-10
3.83,2019-04-11
3.86,2019-04-12
3.87,2019-04-15
3.89,2019-04-16
3.92,2019-04-17
3.93,2019-04-18
3.92,2019-04-22
3.94,2019-04-23
3.96,2019-04-24
3.97,2019-04-25
3.93,2019-04-26
3.93,2019-04-29
3.94,2019-04-30
3.96,2019-05-02
